SUBSTANCE_CAS_NO,STANDARD_RID,SUBSTANCE_NAME,CAS_QUALIFIER_NAME,UNIT_NAME,SUBSTANCE_SYNONYM,CRITERIA,VALUE,TYPE1,TYPE2
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,DWS,42,NA,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,FC,18,NA,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,FBC,5600,NA,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,PBC,5600,NA,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,AWC,0.2,ACUTE,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,AWC,0.06,CHRONIC,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,AWW,0.2,ACUTE,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,AWW,0.06,CHRONIC,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,AWEDW,0.2,ACUTE,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,AWEDW,0.06,CHRONIC,MAX
959-98-8,1,.ALPHA.-ENDOSULFAN,NA,UG/L,NA,AWE,3,ACUTE,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,DWS,0.006,NA,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,FC,0.005,NA,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,FBC,0.22,NA,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,PBC,7467,NA,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWC,1600,ACUTE,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWC,130,CHRONIC,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWW,1600,ACUTE,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWW,130,CHRONIC,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWEDW,1600,ACUTE,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWEDW,130,CHRONIC,MAX
319-84-6,2,.ALPHA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWE,1600,ACUTE,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,DWS,0.02,NA,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,FC,0.02,NA,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,FBC,0.78,NA,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,PBC,560,NA,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWC,1600,ACUTE,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWC,130,CHRONIC,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWW,1600,ACUTE,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWW,130,CHRONIC,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWEDW,1600,ACUTE,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWEDW,130,CHRONIC,MAX
NA,3,.BETA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,NA,AWE,1600,ACUTE,MAX
319-86-8,4,.DELTA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,HEXACHLOROCYCLOHEXANE DELTA,AWC,1600,ACUTE,MAX
319-86-8,4,.DELTA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,HEXACHLOROCYCLOHEXANE DELTA,AWC,130,CHRONIC,MAX
319-86-8,4,.DELTA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,HEXACHLOROCYCLOHEXANE DELTA,AWW,1600,ACUTE,MAX
319-86-8,4,.DELTA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,HEXACHLOROCYCLOHEXANE DELTA,AWW,130,CHRONIC,MAX
319-86-8,4,.DELTA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,HEXACHLOROCYCLOHEXANE DELTA,AWEDW,1600,ACUTE,MAX
319-86-8,4,.DELTA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,HEXACHLOROCYCLOHEXANE DELTA,AWEDW,130,CHRONIC,MAX
319-86-8,4,.DELTA.-HEXACHLOROCYCLOHEXANE,NA,UG/L,HEXACHLOROCYCLOHEXANE DELTA,AWE,1600,ACUTE,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,DWS,200,NA,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,FC,428571,NA,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,FBC,1866667,NA,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,PBC,1866667,NA,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWC,2600,ACUTE,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWC,1600,CHRONIC,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWW,2600,ACUTE,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWW,1600,CHRONIC,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWEDW,2600,ACUTE,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWEDW,1600,CHRONIC,MAX
71-55-6,5,"1,1,1-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AGI,1000,NA,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,DWS,0.2,NA,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,FC,4,NA,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,FBC,7,NA,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,PBC,56000,NA,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,AWC,4700,ACUTE,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,AWC,3200,CHRONIC,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,AWW,4700,ACUTE,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,AWW,3200,CHRONIC,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,AWEDW,4700,ACUTE,MAX
79-34-5,7,"1,1,2,2-TETRACHLOROETHANE",DISSOLVED,UG/L,NA,AWEDW,3200,CHRONIC,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,DWS,5,NA,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,FC,16,NA,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,FBC,25,NA,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,PBC,3733,NA,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWC,18000,ACUTE,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWC,12000,CHRONIC,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWW,18000,ACUTE,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWW,12000,CHRONIC,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWEDW,18000,ACUTE,MAX
79-00-5,9,"1,1,2-TRICHLOROETHANE",DISSOLVED,UG/L,NA,AWEDW,12000,CHRONIC,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,DWS,7,NA,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,FC,7143,NA,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,FBC,46667,NA,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,PBC,46667,NA,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,AWC,15000,ACUTE,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,AWC,950,CHRONIC,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,AWW,15000,ACUTE,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,AWW,950,CHRONIC,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,AWEDW,15000,ACUTE,MAX
75-35-4,11,"1,1-DICHLOROETHYLENE",DISSOLVED,UG/L,NA,AWEDW,950,CHRONIC,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,DWS,70,NA,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,FC,70,NA,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,FBC,9333,NA,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,PBC,9333,NA,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,AWC,750,ACUTE,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,AWC,130,CHRONIC,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,AWW,1700,ACUTE,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,AWW,300,CHRONIC,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,AWEDW,1700,ACUTE,MAX
120-82-1,13,"1,2,4-TRICHLOROBENZENE",DISSOLVED,UG/L,NA,AWEDW,300,CHRONIC,MAX
96-12-8,15,"1,2-DIBROMO-3-CHLOROPROPANE",NA,UG/L,NA,DWS,0.2,NA,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,DWS,5,NA,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,FC,37,NA,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,FBC,15,NA,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,PBC,186667,NA,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,AWC,59000,ACUTE,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,AWC,41000,CHRONIC,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,AWW,59000,ACUTE,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,AWW,41000,CHRONIC,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,AWEDW,59000,ACUTE,MAX
107-06-2,16,"1,2-DICHLOROETHANE",NA,UG/L,NA,AWEDW,41000,CHRONIC,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,DWS,5,NA,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,FC,17518,NA,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,FBC,84000,NA,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,PBC,84000,NA,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,AWC,26000,ACUTE,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,AWC,9200,CHRONIC,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,AWW,26000,ACUTE,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,AWW,9200,CHRONIC,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,AWEDW,26000,ACUTE,MAX
78-87-5,17,"1,2-DICHLOROPROPANE",NA,UG/L,NA,AWEDW,9200,CHRONIC,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,DWS,0.04,NA,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,FC,0.2,NA,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,FBC,1.8,NA,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,PBC,1.8,NA,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,AWC,130,ACUTE,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,AWC,11,CHRONIC,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,AWW,130,ACUTE,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,AWW,11,CHRONIC,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,AWEDW,130,ACUTE,MAX
122-66-7,18,"1,2-DIPHENYLHYDRAZINE",NA,UG/L,NA,AWEDW,11,CHRONIC,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,DWS,0.7,NA,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,FC,42,NA,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,FBC,420,NA,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,PBC,28000,NA,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,AWC,3000,ACUTE,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,AWC,1100,CHRONIC,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,AWW,3000,ACUTE,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,AWW,1100,CHRONIC,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,AWEDW,3000,ACUTE,MAX
542-75-6,19,"1,3-DICHLOROPROPENE",NA,UG/L,NA,AWEDW,1100,CHRONIC,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,DWS,3e-5,NA,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,FC,5e-9,NA,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,FBC,3e-5,NA,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,PBC,9e-4,NA,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,AWC,0.01,ACUTE,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,AWC,0.005,CHRONIC,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,AWW,0.01,ACUTE,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,AWW,0.005,CHRONIC,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,AWEDW,0.01,ACUTE,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,AWEDW,0.005,CHRONIC,MAX
1746-01-6,20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",TOTAL RECOVERABLE,UG/L,NA,AWE,0.1,ACUTE,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,DWS,3.2,NA,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,FC,2,NA,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,FBC,130,NA,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,PBC,130,NA,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,AWC,160,ACUTE,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,AWC,25,CHRONIC,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,AWW,160,ACUTE,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,AWW,25,CHRONIC,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,AWEDW,160,ACUTE,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,AWEDW,25,CHRONIC,MAX
88-06-2,21,"2,4,6-TRICHLOROPHENOL",NA,UG/L,NA,AWE,3000,ACUTE,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,DWS,21,NA,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,FC,59,NA,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,FBC,2800,NA,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,PBC,2800,NA,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,AWC,1000,ACUTE,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,AWC,88,CHRONIC,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,AWW,1000,ACUTE,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,AWW,88,CHRONIC,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,AWEDW,1000,ACUTE,MAX
120-83-2,22,"2,4-DICHLOROPHENOL",NA,UG/L,NA,AWEDW,88,CHRONIC,MAX
94-75-7,23,"2,4-DICHLOROPHENOXYACETIC ACID",NA,UG/L,NA,DWS,70,NA,MAX
94-75-7,23,"2,4-DICHLOROPHENOXYACETIC ACID",NA,UG/L,NA,FBC,9333,NA,MAX
94-75-7,23,"2,4-DICHLOROPHENOXYACETIC ACID",NA,UG/L,NA,PBC,9333,NA,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,DWS,140,NA,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,FC,171,NA,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,FBC,18667,NA,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,PBC,18667,NA,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,AWC,1000,ACUTE,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,AWC,310,CHRONIC,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,AWW,1000,ACUTE,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,AWW,310,CHRONIC,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,AWEDW,1000,ACUTE,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,AWEDW,310,CHRONIC,MAX
105-67-9,24,"2,4-DIMETHYLPHENOL",NA,UG/L,NA,AWE,150000,ACUTE,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,DWS,14,NA,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,FC,1067,NA,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,FBC,1867,NA,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,PBC,1867,NA,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,AWC,110,ACUTE,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,AWC,9.2,CHRONIC,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,AWW,110,ACUTE,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,AWW,9.2,CHRONIC,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,AWEDW,110,ACUTE,MAX
51-28-5,25,"2,4-DINITROPHENOL",NA,UG/L,NA,AWEDW,9.2,CHRONIC,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,DWS,14,NA,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,FC,421,NA,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,FBC,1867,NA,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,PBC,1867,NA,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,AWC,14000,ACUTE,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,AWC,860,CHRONIC,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,AWW,14000,ACUTE,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,AWW,860,CHRONIC,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,AWEDW,14000,ACUTE,MAX
121-14-2,26,"2,4-DINITROTOLUENE",NA,UG/L,NA,AWEDW,860,CHRONIC,MAX
606-20-2,27,"2,6-DINITROTOLUENE",NA,UG/L,NA,DWS,0.05,NA,MAX
606-20-2,27,"2,6-DINITROTOLUENE",NA,UG/L,NA,FBC,2,NA,MAX
606-20-2,27,"2,6-DINITROTOLUENE",NA,UG/L,NA,PBC,3733,NA,MAX
110-75-8,28,2-CHLOROETHYL VINYL ETHER,NA,UG/L,NA,AWC,180000,ACUTE,MAX
110-75-8,28,2-CHLOROETHYL VINYL ETHER,NA,UG/L,NA,AWC,9800,CHRONIC,MAX
110-75-8,28,2-CHLOROETHYL VINYL ETHER,NA,UG/L,NA,AWW,180000,ACUTE,MAX
110-75-8,28,2-CHLOROETHYL VINYL ETHER,NA,UG/L,NA,AWW,9800,CHRONIC,MAX
110-75-8,28,2-CHLOROETHYL VINYL ETHER,NA,UG/L,NA,AWEDW,180000,ACUTE,MAX
110-75-8,28,2-CHLOROETHYL VINYL ETHER,NA,UG/L,NA,AWEDW,9800,CHRONIC,MAX
91-58-7,29,2-CHLORONAPHTHALENE,TOTAL RECOVERABLE,UG/L,NA,DWS,560,NA,MAX
91-58-7,29,2-CHLORONAPHTHALENE,TOTAL RECOVERABLE,UG/L,NA,FC,317,NA,MAX
91-58-7,29,2-CHLORONAPHTHALENE,TOTAL RECOVERABLE,UG/L,NA,FBC,74667,NA,MAX
91-58-7,29,2-CHLORONAPHTHALENE,TOTAL RECOVERABLE,UG/L,NA,PBC,74667,NA,MAX
91-94-1,30,"3,3'-DICHLOROBENZIDINE",TOTAL RECOVERABLE,UG/L,NA,DWS,0.08,NA,MAX
91-94-1,30,"3,3'-DICHLOROBENZIDINE",TOTAL RECOVERABLE,UG/L,NA,FC,0.03,NA,MAX
91-94-1,30,"3,3'-DICHLOROBENZIDINE",TOTAL RECOVERABLE,UG/L,NA,FBC,3,NA,MAX
91-94-1,30,"3,3'-DICHLOROBENZIDINE",TOTAL RECOVERABLE,UG/L,NA,PBC,3,NA,MAX
534-52-1,31,"4,6-DINITRO-O-CRESOL",TOTAL RECOVERABLE,UG/L,NA,DWS,28,NA,MAX
