SUBSTANCE_CAS_NO,STANDARD_RID,SUBSTANCE_NAME,CAS_QUALIFIER_NAME,UNIT_NAME,SUBSTANCE_SYNONYM,CRITERIA,VALUE,TYPE1,TYPE2
18540-29-9,75,CHROMIUM(VI),TOTAL RECOVERABLE,UG/L,NA,DWS,21,NA,MAX
18540-29-9,75,CHROMIUM(VI),TOTAL RECOVERABLE,UG/L,NA,FC,150,NA,MAX
18540-29-9,75,CHROMIUM(VI),TOTAL RECOVERABLE,UG/L,NA,FBC,2800,NA,MAX
18540-29-9,75,CHROMIUM(VI),TOTAL RECOVERABLE,UG/L,NA,PBC,2800,NA,MAX
218-01-9,76,CHRYSENE,NA,UG/L,NA,DWS,0.005,NA,MAX
218-01-9,76,CHRYSENE,NA,UG/L,NA,FC,0.02,NA,MAX
218-01-9,76,CHRYSENE,NA,UG/L,NA,FBC,19,NA,MAX
156-59-2,77,"CIS-1,2-DICHLOROETHYLENE",NA,UG/L,"1,2-CIS-DICHLOROETHYLENEE",DWS,70,NA,MAX
156-59-2,77,"CIS-1,2-DICHLOROETHYLENE",NA,UG/L,"1,2-CIS-DICHLOROETHYLENEE",FBC,70,NA,MAX
156-59-2,77,"CIS-1,2-DICHLOROETHYLENE",NA,UG/L,"1,2-CIS-DICHLOROETHYLENEE",PBC,70,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,DWS,0.7,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,FC,42,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,FBC,420,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,PBC,28000,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWC,3000,ACUTE,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWC,1100,CHRONIC,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWW,3000,ACUTE,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWW,1100,CHRONIC,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWEDW,3000,ACUTE,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWEDW,1100,CHRONIC,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,DWS,1300,NA,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,FBC,1300,NA,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,PBC,1300,NA,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,AGI,5000,NA,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,AGL,500,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,DWS,200,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,FC,16000,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,FBC,18667,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,PBC,18667,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWC,22,ACUTE,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWC,5.2,CHRONIC,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWW,41,ACUTE,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWW,9.7,CHRONIC,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWEDW,41,ACUTE,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWEDW,9.7,CHRONIC,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWE,84,ACUTE,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AGL,200,NA,MAX
75-99-0,83,DALAPON,TOTAL RECOVERABLE,UG/L,NA,DWS,200,NA,MAX
75-99-0,83,DALAPON,TOTAL RECOVERABLE,UG/L,NA,FC,8000,NA,MAX
75-99-0,83,DALAPON,TOTAL RECOVERABLE,UG/L,NA,FBC,28000,NA,MAX
75-99-0,83,DALAPON,TOTAL RECOVERABLE,UG/L,NA,PBC,28000,NA,MAX
NA,84,DI(2-ETHYLHEXYL) ADIPATE,NA,UG/L,NA,DWS,400,NA,MAX
NA,84,DI(2-ETHYLHEXYL) ADIPATE,NA,UG/L,NA,FBC,560000,NA,MAX
NA,84,DI(2-ETHYLHEXYL) ADIPATE,NA,UG/L,NA,PBC,560000,NA,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,DWS,6,NA,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,FC,3,NA,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,FBC,100,NA,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,PBC,18667,NA,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,AWC,400,ACUTE,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,AWC,360,CHRONIC,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,AWW,400,ACUTE,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,AWW,360,CHRONIC,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,AWEDW,400,ACUTE,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,AWEDW,360,CHRONIC,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,AWE,3100,ACUTE,MAX
117-84-0,86,DI-N-OCTYL PHTHALATE,NA,UG/L,NA,DWS,2800,NA,MAX
117-84-0,86,DI-N-OCTYL PHTHALATE,NA,UG/L,NA,FBC,373333,NA,MAX
117-84-0,86,DI-N-OCTYL PHTHALATE,NA,UG/L,NA,PBC,373333,NA,MAX
NA,87,"DIBENZ[A,H]ANTHRACENE",NA,UG/L,NA,DWS,0.005,NA,MAX
NA,87,"DIBENZ[A,H]ANTHRACENE",NA,UG/L,NA,FC,0.02,NA,MAX
NA,87,"DIBENZ[A,H]ANTHRACENE",NA,UG/L,NA,FBC,1.9,NA,MAX
NA,87,"DIBENZ[A,H]ANTHRACENE",NA,UG/L,NA,PBC,1.9,NA,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,DWS,700,NA,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,FC,899,NA,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,FBC,93333,NA,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,PBC,93333,NA,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,AWC,470,ACUTE,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,AWC,35,CHRONIC,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,AWW,470,ACUTE,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,AWW,35,CHRONIC,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,AWEDW,470,ACUTE,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,AWEDW,35,CHRONIC,MAX
84-74-2,88,DIBUTYL PHTHALATE,NA,UG/L,NA,AWE,1100,ACUTE,MAX
75-27-4,89,DICHLOROBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMODICHLOROMETHANE,FC,17,NA,MAX
75-27-4,89,DICHLOROBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMODICHLOROMETHANE,PBC,18667,NA,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,DWS,0.002,NA,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,FC,5e-5,NA,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,FBC,0.09,NA,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,PBC,47,NA,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,AWC,0.2,ACUTE,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,AWC,0.06,CHRONIC,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,AWW,0.2,ACUTE,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,AWW,0.06,CHRONIC,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,AWEDW,0.2,ACUTE,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,AWEDW,0.06,CHRONIC,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,AWE,4,ACUTE,MAX
60-57-1,90,DIELDRIN,NA,UG/L,NA,AGI,0.003,NA,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,DWS,5600,NA,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,FC,8767,NA,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,FBC,746667,NA,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,PBC,746667,NA,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,AWC,26000,ACUTE,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,AWC,1600,CHRONIC,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,AWW,26000,ACUTE,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,AWW,1600,CHRONIC,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,AWEDW,26000,ACUTE,MAX
84-66-2,91,DIETHYL PHTHALATE,NA,UG/L,NA,AWEDW,1600,CHRONIC,MAX
131-11-3,92,DIMETHYL PHTHALATE,NA,UG/L,NA,AWC,17000,ACUTE,MAX
131-11-3,92,DIMETHYL PHTHALATE,NA,UG/L,NA,AWC,1000,CHRONIC,MAX
131-11-3,92,DIMETHYL PHTHALATE,NA,UG/L,NA,AWW,17000,ACUTE,MAX
131-11-3,92,DIMETHYL PHTHALATE,NA,UG/L,NA,AWW,1000,CHRONIC,MAX
131-11-3,92,DIMETHYL PHTHALATE,NA,UG/L,NA,AWEDW,17000,ACUTE,MAX
131-11-3,92,DIMETHYL PHTHALATE,NA,UG/L,NA,AWEDW,1000,CHRONIC,MAX
88-85-7,93,DINOSEB,NA,UG/L,NA,DWS,7,NA,MAX
88-85-7,93,DINOSEB,NA,UG/L,NA,FBC,933,NA,MAX
88-85-7,93,DINOSEB,NA,UG/L,NA,PBC,933,NA,MAX
NA,94,DIQUAT,NA,UG/L,NA,DWS,20,NA,MAX
NA,94,DIQUAT,NA,UG/L,NA,FBC,2053,NA,MAX
NA,94,DIQUAT,NA,UG/L,NA,PBC,2053,NA,MAX
1736457,95,DISSOLVED OXYGEN (DO),DISSOLVED,MG/L,NA,AWC,7,ACUTE,MIN
1736457,95,DISSOLVED OXYGEN (DO),DISSOLVED,MG/L,NA,AWEDW,3,ACUTE,MIN
1736457,95,DISSOLVED OXYGEN (DO),DISSOLVED,MG/L,NA,AWW,6,ACUTE,MIN
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,DWS,42,NA,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,FC,18,NA,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,FBC,5600,NA,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,PBC,5600,NA,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,AWC,0.2,ACUTE,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,AWC,0.06,CHRONIC,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,AWW,0.2,ACUTE,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,AWW,0.06,CHRONIC,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,AWEDW,0.2,ACUTE,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,AWEDW,0.06,CHRONIC,MAX
1031-07-8,96,ENDOSULFAN SULFATE,NA,UG/L,NA,AWE,3,ACUTE,MAX
NA,97,ENDOTHALL,NA,UG/L,NA,DWS,100,NA,MAX
NA,97,ENDOTHALL,NA,UG/L,NA,FBC,18667,NA,MAX
NA,97,ENDOTHALL,NA,UG/L,NA,PBC,18667,NA,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,DWS,2,NA,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,FC,0.06,NA,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,FBC,280,NA,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,PBC,280,NA,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,AWC,0.09,ACUTE,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,AWC,0.04,CHRONIC,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,AWW,0.09,ACUTE,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,AWW,0.04,CHRONIC,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,AWEDW,0.09,ACUTE,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,AWEDW,0.04,CHRONIC,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,AWE,0.7,ACUTE,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,AGI,0.004,NA,MAX
72-20-8,98,ENDRIN,NA,UG/L,NA,AGL,0.004,NA,MAX
7421-93-4,99,ENDRIN ALDEHYDE,NA,UG/L,NA,AWC,0.09,ACUTE,MAX
7421-93-4,99,ENDRIN ALDEHYDE,NA,UG/L,NA,AWC,0.04,CHRONIC,MAX
7421-93-4,99,ENDRIN ALDEHYDE,NA,UG/L,NA,AWW,0.09,ACUTE,MAX
7421-93-4,99,ENDRIN ALDEHYDE,NA,UG/L,NA,AWW,0.04,CHRONIC,MAX
7421-93-4,99,ENDRIN ALDEHYDE,NA,UG/L,NA,AWEDW,0.09,ACUTE,MAX
7421-93-4,99,ENDRIN ALDEHYDE,NA,UG/L,NA,AWEDW,0.04,CHRONIC,MAX
7421-93-4,99,ENDRIN ALDEHYDE,NA,UG/L,NA,AWE,0.7,ACUTE,MAX
68583-22-2,100,ESCHERICHIA COLI,TOTAL RECOVERABLE,CFU/100ML,NA,FBC,235,NA,MAX
68583-22-2,100,ESCHERICHIA COLI,TOTAL RECOVERABLE,CFU/100ML,NA,PBC,575,NA,MAX
NA,101,ESCHERICHIA COLI,TOTAL RECOVERABLE,MPN/100ML,NA,FBC,235,NA,MAX
NA,101,ESCHERICHIA COLI,TOTAL RECOVERABLE,MPN/100ML,NA,PBC,575,NA,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,DWS,700,NA,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,FC,2133,NA,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,FBC,93333,NA,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,PBC,93333,NA,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,AWC,23000,ACUTE,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,AWC,1400,CHRONIC,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,AWW,23000,ACUTE,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,AWW,1400,CHRONIC,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,AWEDW,23000,ACUTE,MAX
100-41-4,102,ETHYLBENZENE,NA,UG/L,NA,AWEDW,1400,CHRONIC,MAX
106-93-4,103,ETHYLENE DIBROMIDE,TOTAL RECOVERABLE,UG/L,"1,2- DIBROMOETHANE",DWS,0.05,NA,MAX
106-93-4,103,ETHYLENE DIBROMIDE,TOTAL RECOVERABLE,UG/L,"1,2- DIBROMOETHANE",FBC,8400,NA,MAX
106-93-4,103,ETHYLENE DIBROMIDE,TOTAL RECOVERABLE,UG/L,"1,2- DIBROMOETHANE",PBC,8400,NA,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,DWS,280,NA,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,FC,28,NA,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,FBC,37333,NA,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,PBC,37333,NA,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,AWC,2000,ACUTE,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,AWC,1600,CHRONIC,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,AWW,2000,ACUTE,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,AWW,1600,CHRONIC,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,AWEDW,2000,ACUTE,MAX
206-44-0,104,FLUORANTHENE,NA,UG/L,NA,AWEDW,1600,CHRONIC,MAX
86-73-7,105,FLUORENE,NA,UG/L,NA,DWS,280,NA,MAX
86-73-7,105,FLUORENE,NA,UG/L,NA,FC,1067,NA,MAX
86-73-7,105,FLUORENE,NA,UG/L,NA,FBC,37333,NA,MAX
86-73-7,105,FLUORENE,NA,UG/L,NA,PBC,37333,NA,MAX
16984-48-8,106,FLUORIDE,TOTAL RECOVERABLE,UG/L,NA,DWS,4000,NA,MAX
16984-48-8,106,FLUORIDE,TOTAL RECOVERABLE,UG/L,NA,FBC,140000,NA,MAX
16984-48-8,106,FLUORIDE,TOTAL RECOVERABLE,UG/L,NA,PBC,140000,NA,MAX
NA,107,GLYPHOSATE,NA,UG/L,NA,DWS,700,NA,MAX
NA,107,GLYPHOSATE,NA,UG/L,NA,FC,266667,NA,MAX
NA,107,GLYPHOSATE,NA,UG/L,NA,FBC,93333,NA,MAX
NA,107,GLYPHOSATE,NA,UG/L,NA,PBC,93333,NA,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,DWS,0.4,NA,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,FC,8e-5,NA,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,FBC,0.4,NA,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,PBC,467,NA,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,AWC,0.5,ACUTE,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,AWC,0.004,CHRONIC,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,AWW,0.5,ACUTE,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,AWW,0.004,CHRONIC,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,AWEDW,0.6,ACUTE,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,AWEDW,0.01,CHRONIC,MAX
76-44-8,108,HEPTACHLOR,NA,UG/L,NA,AWE,0.9,ACUTE,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,DWS,0.2,NA,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,FC,4e-5,NA,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,FBC,0.2,NA,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,PBC,12,NA,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,AWC,0.5,ACUTE,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,AWC,0.004,CHRONIC,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,AWW,0.5,ACUTE,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,AWW,0.004,CHRONIC,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,AWEDW,0.6,ACUTE,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,AWEDW,0.01,CHRONIC,MAX
1024-57-3,109,HEPTACHLOR EPOXIDE,NA,UG/L,NA,AWE,0.9,ACUTE,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,DWS,1,NA,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,FC,3e-4,NA,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,FBC,1,NA,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,PBC,747,NA,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,AWC,6,ACUTE,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,AWC,3.7,CHRONIC,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,AWW,6,ACUTE,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,AWW,3.7,CHRONIC,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,AWEDW,6,ACUTE,MAX
118-74-1,110,HEXACHLOROBENZENE,NA,UG/L,NA,AWEDW,3.7,CHRONIC,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,DWS,0.4,NA,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,FC,18,NA,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,FBC,18,NA,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,PBC,187,NA,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,AWC,45,ACUTE,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,AWC,8.2,CHRONIC,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,AWW,45,ACUTE,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,AWW,8.2,CHRONIC,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,AWEDW,45,ACUTE,MAX
87-68-3,111,HEXACHLOROBUTADIENE,NA,UG/L,NA,AWEDW,8.2,CHRONIC,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,DWS,50,NA,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,FC,74,NA,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,FBC,11200,NA,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,PBC,11200,NA,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,AWC,3.5,ACUTE,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,AWC,0.3,CHRONIC,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,AWW,3.5,ACUTE,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,AWW,0.3,CHRONIC,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,AWEDW,3.5,ACUTE,MAX
77-47-4,112,HEXACHLOROCYCLOPENTADIENE,NA,UG/L,NA,AWEDW,0.3,CHRONIC,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,DWS,2.5,NA,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,FC,3.3,NA,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,FBC,100,NA,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,PBC,933,NA,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,AWC,490,ACUTE,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,AWC,350,CHRONIC,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,AWW,490,ACUTE,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,AWW,350,CHRONIC,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,AWEDW,490,ACUTE,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,AWEDW,350,CHRONIC,MAX
67-72-1,113,HEXACHLOROETHANE,NA,UG/L,NA,AWE,850,ACUTE,MAX
NA,114,HYDROGEN SULFIDE,NA,UG/L,NA,AWC,2,CHRONIC,MAX
NA,114,HYDROGEN SULFIDE,NA,UG/L,NA,AWW,2,CHRONIC,MAX
NA,114,HYDROGEN SULFIDE,NA,UG/L,NA,AWEDW,2,CHRONIC,MAX
193-39-5,115,"INDENO[1,2,3-CD]PYRENE",NA,UG/L,NA,DWS,0.05,NA,MAX
