SUBSTANCE_CAS_NO,STANDARD_RID,SUBSTANCE_NAME,CAS_QUALIFIER_NAME,UNIT_NAME,SUBSTANCE_SYNONYM,CRITERIA,VALUE,TYPE1,TYPE2
193-39-5,115,"INDENO[1,2,3-CD]PYRENE",NA,UG/L,NA,FC,0.49,NA,MAX
193-39-5,115,"INDENO[1,2,3-CD]PYRENE",NA,UG/L,NA,FBC,1.9,NA,MAX
193-39-5,115,"INDENO[1,2,3-CD]PYRENE",NA,UG/L,NA,PBC,1.9,NA,MAX
7439-89-6,116,IRON,DISSOLVED,UG/L,NA,AWC,1000,CHRONIC,MAX
7439-89-6,116,IRON,DISSOLVED,UG/L,NA,AWW,1000,CHRONIC,MAX
7439-89-6,116,IRON,DISSOLVED,UG/L,NA,AWEDW,1000,CHRONIC,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,DWS,37,NA,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,FC,961,NA,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,FBC,1500,NA,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,PBC,186667,NA,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,AWC,59000,ACUTE,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,AWC,43000,CHRONIC,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,AWW,59000,ACUTE,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,AWW,43000,CHRONIC,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,AWEDW,59000,ACUTE,MAX
78-59-1,117,ISOPHORONE,NA,UG/L,NA,AWEDW,43000,CHRONIC,MAX
7439-92-1,119,LEAD,TOTAL RECOVERABLE,UG/L,NA,DWS,15,NA,MAX
7439-92-1,119,LEAD,TOTAL RECOVERABLE,UG/L,NA,FBC,15,NA,MAX
7439-92-1,119,LEAD,TOTAL RECOVERABLE,UG/L,NA,PBC,15,NA,MAX
7439-92-1,119,LEAD,TOTAL RECOVERABLE,UG/L,NA,AGI,10000,NA,MAX
7439-92-1,119,LEAD,TOTAL RECOVERABLE,UG/L,NA,AGL,100,NA,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),DWS,0.2,NA,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),FC,1.8,NA,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),FBC,280,NA,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),PBC,280,NA,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),AWC,1,ACUTE,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),AWC,0.08,CHRONIC,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),AWW,1,ACUTE,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),AWW,0.28,CHRONIC,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),AWEDW,1,ACUTE,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),AWEDW,0.61,CHRONIC,MAX
58-89-9,120,LINDANE,DISSOLVED,UG/L,HEXACHLOROCYCLOHEXANE GAMMA (LINDANE),AWE,11,ACUTE,MAX
541-73-1,123,M-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,3-DICHLOROBENZENE",AWC,2500,ACUTE,MAX
541-73-1,123,M-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,3-DICHLOROBENZENE",AWC,970,CHRONIC,MAX
541-73-1,123,M-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,3-DICHLOROBENZENE",AWW,2500,ACUTE,MAX
541-73-1,123,M-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,3-DICHLOROBENZENE",AWW,970,CHRONIC,MAX
541-73-1,123,M-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,3-DICHLOROBENZENE",AWEDW,2500,ACUTE,MAX
541-73-1,123,M-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,3-DICHLOROBENZENE",AWEDW,970,CHRONIC,MAX
121-75-5,124,MALATHION,NA,UG/L,NA,DWS,140,NA,MAX
121-75-5,124,MALATHION,NA,UG/L,NA,FBC,18667,NA,MAX
121-75-5,124,MALATHION,NA,UG/L,NA,PBC,18667,NA,MAX
121-75-5,124,MALATHION,NA,UG/L,NA,AWC,0.1,CHRONIC,MAX
121-75-5,124,MALATHION,NA,UG/L,NA,AWW,0.1,CHRONIC,MAX
121-75-5,124,MALATHION,NA,UG/L,NA,AWEDW,0.1,CHRONIC,MAX
7439-96-5,125,MANGANESE,NA,UG/L,NA,DWS,980,NA,MAX
7439-96-5,125,MANGANESE,NA,UG/L,NA,FBC,130667,NA,MAX
7439-96-5,125,MANGANESE,NA,UG/L,NA,PBC,130667,NA,MAX
7439-96-5,125,MANGANESE,NA,UG/L,NA,AGI,10000,NA,MAX
7439-97-6,126,MERCURY,DISSOLVED,UG/L,NA,AWC,2.4,ACUTE,MAX
7439-97-6,126,MERCURY,DISSOLVED,UG/L,NA,AWC,0.01,CHRONIC,MAX
7439-97-6,126,MERCURY,DISSOLVED,UG/L,NA,AWW,2.4,ACUTE,MAX
7439-97-6,126,MERCURY,DISSOLVED,UG/L,NA,AWW,0.01,CHRONIC,MAX
7439-97-6,126,MERCURY,DISSOLVED,UG/L,NA,AWEDW,2.4,ACUTE,MAX
7439-97-6,126,MERCURY,DISSOLVED,UG/L,NA,AWEDW,0.01,CHRONIC,MAX
7439-97-6,126,MERCURY,DISSOLVED,UG/L,NA,AWE,5,ACUTE,MAX
7439-97-6,127,MERCURY,TOTAL RECOVERABLE,UG/L,NA,DWS,2,NA,MAX
7439-97-6,127,MERCURY,TOTAL RECOVERABLE,UG/L,NA,FBC,280,NA,MAX
7439-97-6,127,MERCURY,TOTAL RECOVERABLE,UG/L,NA,PBC,280,NA,MAX
7439-97-6,127,MERCURY,TOTAL RECOVERABLE,UG/L,NA,AGL,10,NA,MAX
72-43-5,129,METHOXYCHLOR,NA,UG/L,NA,DWS,40,NA,MAX
72-43-5,129,METHOXYCHLOR,NA,UG/L,NA,FBC,4667,NA,MAX
72-43-5,129,METHOXYCHLOR,NA,UG/L,NA,PBC,4667,NA,MAX
72-43-5,129,METHOXYCHLOR,NA,UG/L,NA,AWC,0.03,CHRONIC,MAX
72-43-5,129,METHOXYCHLOR,NA,UG/L,NA,AWW,0.03,CHRONIC,MAX
72-43-5,129,METHOXYCHLOR,NA,UG/L,NA,AWEDW,0.03,CHRONIC,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,DWS,9.8,NA,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,FC,299,NA,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,FBC,1307,NA,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,PBC,1307,NA,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,AWC,5500,ACUTE,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,AWC,360,CHRONIC,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,AWW,5500,ACUTE,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,AWW,360,CHRONIC,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,AWEDW,5500,ACUTE,MAX
74-83-9,130,METHYL BROMIDE,TOTAL RECOVERABLE,UG/L,BROMOMETHANE,AWEDW,360,CHRONIC,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,DWS,5,NA,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,FC,593,NA,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,FBC,190,NA,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,PBC,56000,NA,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,AWC,97000,ACUTE,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,AWC,5500,CHRONIC,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,AWW,97000,ACUTE,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,AWW,5500,CHRONIC,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,AWEDW,97000,ACUTE,MAX
75-09-2,131,METHYLENE CHLORIDE,TOTAL RECOVERABLE,UG/L,DICHLOROMETHANE,AWEDW,5500,CHRONIC,MAX
2385-85-5,132,MIREX,NA,UG/L,NA,DWS,1,NA,MAX
2385-85-5,132,MIREX,NA,UG/L,NA,FBC,187,NA,MAX
2385-85-5,132,MIREX,NA,UG/L,NA,PBC,187,NA,MAX
2385-85-5,132,MIREX,NA,UG/L,NA,AWC,0.001,CHRONIC,MAX
2385-85-5,132,MIREX,NA,UG/L,NA,AWW,0.001,CHRONIC,MAX
2385-85-5,132,MIREX,NA,UG/L,NA,AWEDW,0.001,CHRONIC,MAX
621-64-7,133,N-NITROSODI-N-PROPYLAMINE,NA,UG/L,NA,DWS,0.005,NA,MAX
621-64-7,133,N-NITROSODI-N-PROPYLAMINE,NA,UG/L,NA,FC,0.5,NA,MAX
621-64-7,133,N-NITROSODI-N-PROPYLAMINE,NA,UG/L,NA,FBC,0.2,NA,MAX
621-64-7,133,N-NITROSODI-N-PROPYLAMINE,NA,UG/L,NA,PBC,88667,NA,MAX
62-75-9,134,N-NITROSODIMETHYLAMINE,NA,UG/L,NA,DWS,0.001,NA,MAX
62-75-9,134,N-NITROSODIMETHYLAMINE,NA,UG/L,NA,FC,3,NA,MAX
62-75-9,134,N-NITROSODIMETHYLAMINE,NA,UG/L,NA,FBC,0.03,NA,MAX
62-75-9,134,N-NITROSODIMETHYLAMINE,NA,UG/L,NA,PBC,0.03,NA,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,DWS,7.1,NA,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,FC,6,NA,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,FBC,290,NA,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,PBC,290,NA,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,AWC,2900,ACUTE,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,AWC,200,CHRONIC,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,AWW,2900,ACUTE,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,AWW,200,CHRONIC,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,AWEDW,2900,ACUTE,MAX
86-30-6,135,N-NITROSODIPHENYLAMINE,NA,UG/L,N-NITROSODI-N-PHENYLAMINE,AWEDW,200,CHRONIC,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,DWS,140,NA,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,FC,1524,NA,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,FBC,18667,NA,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,PBC,18667,NA,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,AWC,1100,ACUTE,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,AWC,210,CHRONIC,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,AWW,3200,ACUTE,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,AWW,580,CHRONIC,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,AWEDW,3200,ACUTE,MAX
91-20-3,136,"NAPHTHALENE",NA,UG/L,NA,AWEDW,580,CHRONIC,MAX
7440-02-0,138,NICKEL,TOTAL RECOVERABLE,UG/L,NA,DWS,210,NA,MAX
7440-02-0,138,NICKEL,TOTAL RECOVERABLE,UG/L,NA,FC,511,NA,MAX
7440-02-0,138,NICKEL,TOTAL RECOVERABLE,UG/L,NA,FBC,28000,NA,MAX
7440-02-0,138,NICKEL,TOTAL RECOVERABLE,UG/L,NA,PBC,28000,NA,MAX
14797-55-8,139,NITRATE,TOTAL RECOVERABLE,UG/L,NA,DWS,10000,NA,MAX
14797-55-8,139,NITRATE,TOTAL RECOVERABLE,UG/L,NA,FBC,3733333,NA,MAX
14797-55-8,139,NITRATE,TOTAL RECOVERABLE,UG/L,NA,PBC,3733333,NA,MAX
14797-65-0,140,NITRITE,TOTAL RECOVERABLE,UG/L,NA,DWS,1000,NA,MAX
14797-65-0,140,NITRITE,TOTAL RECOVERABLE,UG/L,NA,FBC,233333,NA,MAX
14797-65-0,140,NITRITE,TOTAL RECOVERABLE,UG/L,NA,PBC,233333,NA,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,DWS,3.5,NA,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,FC,138,NA,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,FBC,467,NA,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,PBC,467,NA,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,AWC,1300,ACUTE,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,AWC,850,CHRONIC,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,AWW,1300,ACUTE,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,AWW,850,CHRONIC,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,AWEDW,1300,ACUTE,MAX
98-95-3,141,NITROBENZENE,NA,UG/L,NA,AWEDW,850,CHRONIC,MAX
701177,142,"NITROGEN (NITRATE AND NITRITE), INORGANIC",TOTAL RECOVERABLE,UG/L,NA,DWS,10000,NA,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,DWS,35,NA,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,FC,30,NA,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,FBC,4667,NA,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,PBC,4667,NA,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,AWC,2200,ACUTE,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,AWC,150,CHRONIC,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,AWW,2200,ACUTE,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,AWW,150,CHRONIC,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,AWEDW,2200,ACUTE,MAX
95-57-8,143,O-CHLOROPHENOL,TOTAL RECOVERABLE,UG/L,2-CHLOROPHENOL,AWEDW,150,CHRONIC,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",DWS,600,NA,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",FC,205,NA,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",FBC,84000,NA,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",PBC,84000,NA,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",AWC,790,ACUTE,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",AWC,300,CHRONIC,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",AWW,1200,ACUTE,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",AWW,470,CHRONIC,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",AWEDW,1200,ACUTE,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",AWEDW,470,CHRONIC,MAX
95-50-1,144,O-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,2-DICHLOROBENZENE",AWE,5900,ACUTE,MAX
23135-22-0,146,OXAMYL,NA,UG/L,NA,DWS,200,NA,MAX
23135-22-0,146,OXAMYL,NA,UG/L,NA,FBC,23333,NA,MAX
23135-22-0,146,OXAMYL,NA,UG/L,NA,PBC,23333,NA,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,DWS,0.1,NA,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,FC,2e-4,NA,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,FBC,4,NA,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,PBC,467,NA,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,AWC,1.1,ACUTE,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,AWC,0.001,CHRONIC,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,AWW,1.1,ACUTE,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,AWW,0.001,CHRONIC,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,AWEDW,1.1,ACUTE,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,AWEDW,0.001,CHRONIC,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,AWE,1.1,ACUTE,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,AGI,0.001,NA,MAX
72-54-8,147,"P,P'-DDD",NA,UG/L,NA,AGL,0.001,NA,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,DWS,0.1,NA,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,FC,2e-4,NA,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,FBC,4,NA,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,PBC,467,NA,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,AWC,1.1,ACUTE,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,AWC,0.001,CHRONIC,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,AWW,1.1,ACUTE,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,AWW,0.001,CHRONIC,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,AWEDW,1.1,ACUTE,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,AWEDW,0.001,CHRONIC,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,AWE,1.1,ACUTE,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,AGI,0.001,NA,MAX
72-55-9,148,"P,P'-DDE",NA,UG/L,NA,AGL,0.001,NA,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",DWS,0.1,NA,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",FC,2e-4,NA,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",FBC,4,NA,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",PBC,467,NA,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",AWC,1.1,ACUTE,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",AWC,0.001,CHRONIC,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",AWW,1.1,ACUTE,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",AWW,0.001,CHRONIC,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",AWEDW,1.1,ACUTE,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",AWEDW,0.001,CHRONIC,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",AWE,1.1,ACUTE,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",AGI,0.001,NA,MAX
50-29-3,149,"P,P'-DDT",NA,UG/L,"P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",AGL,0.001,NA,MAX
101-55-3,150,P-BROMOPHENYL PHENYL ETHER,TOTAL RECOVERABLE,UG/L,P-BROMODIPHENYL ETHER,AWC,180,ACUTE,MAX
101-55-3,150,P-BROMOPHENYL PHENYL ETHER,TOTAL RECOVERABLE,UG/L,P-BROMODIPHENYL ETHER,AWC,14,CHRONIC,MAX
101-55-3,150,P-BROMOPHENYL PHENYL ETHER,TOTAL RECOVERABLE,UG/L,P-BROMODIPHENYL ETHER,AWW,180,ACUTE,MAX
101-55-3,150,P-BROMOPHENYL PHENYL ETHER,TOTAL RECOVERABLE,UG/L,P-BROMODIPHENYL ETHER,AWW,14,CHRONIC,MAX
