SUBSTANCE_CAS_NO,STANDARD_RID,SUBSTANCE_NAME,CAS_QUALIFIER_NAME,UNIT_NAME,SUBSTANCE_SYNONYM,CRITERIA,VALUE,TYPE1,TYPE2
101-55-3,150,P-BROMOPHENYL PHENYL ETHER,TOTAL RECOVERABLE,UG/L,P-BROMODIPHENYL ETHER,AWEDW,180,ACUTE,MAX
101-55-3,150,P-BROMOPHENYL PHENYL ETHER,TOTAL RECOVERABLE,UG/L,P-BROMODIPHENYL ETHER,AWEDW,14,CHRONIC,MAX
59-50-7,151,P-CHLORO-M-CRESOL,TOTAL RECOVERABLE,UG/L,NA,AWC,15,ACUTE,MAX
59-50-7,151,P-CHLORO-M-CRESOL,TOTAL RECOVERABLE,UG/L,NA,AWC,4.7,CHRONIC,MAX
59-50-7,151,P-CHLORO-M-CRESOL,TOTAL RECOVERABLE,UG/L,NA,AWW,15,ACUTE,MAX
59-50-7,151,P-CHLORO-M-CRESOL,TOTAL RECOVERABLE,UG/L,NA,AWW,4.7,CHRONIC,MAX
59-50-7,151,P-CHLORO-M-CRESOL,TOTAL RECOVERABLE,UG/L,NA,AWEDW,15,ACUTE,MAX
59-50-7,151,P-CHLORO-M-CRESOL,TOTAL RECOVERABLE,UG/L,NA,AWEDW,4.7,CHRONIC,MAX
59-50-7,151,P-CHLORO-M-CRESOL,TOTAL RECOVERABLE,UG/L,NA,AWE,48000,ACUTE,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",DWS,75,NA,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",FC,5755,NA,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",FBC,373333,NA,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",PBC,373333,NA,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",AWC,560,ACUTE,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",AWC,210,CHRONIC,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",AWW,2000,ACUTE,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",AWW,780,CHRONIC,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",AWEDW,2000,ACUTE,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",AWEDW,780,CHRONIC,MAX
106-46-7,152,P-DICHLOROBENZENE,TOTAL RECOVERABLE,UG/L,"1,4-DICHLOROBENZENE",AWE,6500,ACUTE,MAX
100-02-7,153,P-NITROPHENOL,NA,UG/L,NA,AWC,4100,ACUTE,MAX
100-02-7,153,P-NITROPHENOL,NA,UG/L,NA,AWC,3000,CHRONIC,MAX
100-02-7,153,P-NITROPHENOL,NA,UG/L,NA,AWW,4100,ACUTE,MAX
100-02-7,153,P-NITROPHENOL,NA,UG/L,NA,AWW,3000,CHRONIC,MAX
100-02-7,153,P-NITROPHENOL,NA,UG/L,NA,AWEDW,4100,ACUTE,MAX
100-02-7,153,P-NITROPHENOL,NA,UG/L,NA,AWEDW,3000,CHRONIC,MAX
NA,154,PARAQUAT,NA,UG/L,NA,DWS,32,NA,MAX
NA,154,PARAQUAT,NA,UG/L,NA,FBC,4200,NA,MAX
NA,154,PARAQUAT,NA,UG/L,NA,PBC,4200,NA,MAX
NA,154,PARAQUAT,NA,UG/L,NA,AWC,100,ACUTE,MAX
NA,154,PARAQUAT,NA,UG/L,NA,AWC,54,CHRONIC,MAX
NA,154,PARAQUAT,NA,UG/L,NA,AWW,100,ACUTE,MAX
NA,154,PARAQUAT,NA,UG/L,NA,AWW,54,CHRONIC,MAX
NA,154,PARAQUAT,NA,UG/L,NA,AWEDW,100,ACUTE,MAX
NA,154,PARAQUAT,NA,UG/L,NA,AWEDW,54,CHRONIC,MAX
56-38-2,155,PARATHION,NA,UG/L,NA,AWC,0.07,ACUTE,MAX
56-38-2,155,PARATHION,NA,UG/L,NA,AWC,0.01,CHRONIC,MAX
56-38-2,155,PARATHION,NA,UG/L,NA,AWW,0.07,ACUTE,MAX
56-38-2,155,PARATHION,NA,UG/L,NA,AWW,0.01,CHRONIC,MAX
56-38-2,155,PARATHION,NA,UG/L,NA,AWEDW,0.07,ACUTE,MAX
56-38-2,155,PARATHION,NA,UG/L,NA,AWEDW,0.01,CHRONIC,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,DWS,0.5,NA,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,FC,6e-5,NA,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,FBC,19,NA,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,PBC,19,NA,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,AWC,2,ACUTE,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,AWC,0.01,CHRONIC,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,AWW,2,ACUTE,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,AWW,0.02,CHRONIC,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,AWEDW,2,ACUTE,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,AWEDW,0.02,CHRONIC,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,AWE,11,ACUTE,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,AGI,0.001,NA,MAX
1336-36-3,156,PCBS,NA,UG/L,POLYCHLORINATED BIPHENYLS,AGL,0.001,NA,MAX
87-86-5,157,PENTACHLOROPHENOL,NA,UG/L,NA,DWS,1,NA,MAX
87-86-5,157,PENTACHLOROPHENOL,NA,UG/L,NA,FC,370,NA,MAX
87-86-5,157,PENTACHLOROPHENOL,NA,UG/L,NA,FBC,12,NA,MAX
87-86-5,157,PENTACHLOROPHENOL,NA,UG/L,NA,PBC,28000,NA,MAX
52645-53-1,158,PERMETHRIN,NA,UG/L,NA,DWS,350,NA,MAX
52645-53-1,158,PERMETHRIN,NA,UG/L,NA,FBC,46667,NA,MAX
52645-53-1,158,PERMETHRIN,NA,UG/L,NA,PBC,46667,NA,MAX
52645-53-1,158,PERMETHRIN,NA,UG/L,NA,AWC,0.3,ACUTE,MAX
52645-53-1,158,PERMETHRIN,NA,UG/L,NA,AWC,0.2,CHRONIC,MAX
52645-53-1,158,PERMETHRIN,NA,UG/L,NA,AWW,0.3,ACUTE,MAX
52645-53-1,158,PERMETHRIN,NA,UG/L,NA,AWW,0.2,CHRONIC,MAX
52645-53-1,158,PERMETHRIN,NA,UG/L,NA,AWEDW,0.3,ACUTE,MAX
52645-53-1,158,PERMETHRIN,NA,UG/L,NA,AWEDW,0.2,CHRONIC,MAX
1644285,159,PH,NA,SU,NA,DWS,9,NA,MAX
1644285,159,PH,NA,SU,NA,FBC,9,NA,MAX
1644285,159,PH,NA,SU,NA,PBC,9,NA,MAX
1644285,159,PH,NA,SU,NA,AWC,9,ACUTE,MAX
1644285,159,PH,NA,SU,NA,AWC,9,CHRONIC,MAX
1644285,159,PH,NA,SU,NA,AWW,9,ACUTE,MAX
1644285,159,PH,NA,SU,NA,AWW,9,CHRONIC,MAX
1644285,159,PH,NA,SU,NA,AWEDW,9,ACUTE,MAX
1644285,159,PH,NA,SU,NA,AWEDW,9,CHRONIC,MAX
1644285,159,PH,NA,SU,NA,AWE,9,ACUTE,MAX
1644285,159,PH,NA,SU,NA,AGI,9,NA,MAX
1644285,159,PH,NA,SU,NA,AGL,9,NA,MAX
1644285,159,PH,NA,SU,NA,AWC,6.5,ACUTE,MIN
1644285,159,PH,NA,SU,NA,AWEDW,6.5,ACUTE,MIN
1644285,159,PH,NA,SU,NA,AWW,6.5,ACUTE,MIN
1644285,159,PH,NA,SU,NA,AGI,4.5,NA,MIN
1644285,159,PH,NA,SU,NA,AGL,6.5,NA,MIN
1644285,159,PH,NA,SU,NA,AWE,6.5,ACUTE,MIN
1644285,159,PH,NA,SU,NA,DWS,5,NA,MIN
1644285,159,PH,NA,SU,NA,FBC,6.5,NA,MIN
1644285,159,PH,NA,SU,NA,PBC,6.5,NA,MIN
85-01-8,160,PHENANTHRENE,NA,UG/L,NA,AWC,30,ACUTE,MAX
85-01-8,160,PHENANTHRENE,NA,UG/L,NA,AWC,6.3,CHRONIC,MAX
85-01-8,160,PHENANTHRENE,NA,UG/L,NA,AWW,30,ACUTE,MAX
85-01-8,160,PHENANTHRENE,NA,UG/L,NA,AWW,6.3,CHRONIC,MAX
85-01-8,160,PHENANTHRENE,NA,UG/L,NA,AWEDW,30,ACUTE,MAX
85-01-8,160,PHENANTHRENE,NA,UG/L,NA,AWEDW,6.3,CHRONIC,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,DWS,2100,NA,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,FC,37,NA,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,FBC,280000,NA,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,PBC,280000,NA,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,AWC,5100,ACUTE,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,AWC,730,CHRONIC,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,AWW,7000,ACUTE,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,AWW,1000,CHRONIC,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,AWEDW,7000,ACUTE,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,AWEDW,1000,CHRONIC,MAX
108-95-2,161,PHENOL,NA,UG/L,NA,AWE,180000,ACUTE,MAX
2/1/1918,162,PICLORAM,NA,UG/L,NA,DWS,500,NA,MAX
2/1/1918,162,PICLORAM,NA,UG/L,NA,FC,2710,NA,MAX
2/1/1918,162,PICLORAM,NA,UG/L,NA,FBC,65333,NA,MAX
2/1/1918,162,PICLORAM,NA,UG/L,NA,PBC,65333,NA,MAX
129-00-0,163,PYRENE,NA,UG/L,NA,DWS,210,NA,MAX
129-00-0,163,PYRENE,NA,UG/L,NA,FC,800,NA,MAX
129-00-0,163,PYRENE,NA,UG/L,NA,FBC,28000,NA,MAX
129-00-0,163,PYRENE,NA,UG/L,NA,PBC,28000,NA,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,DWS,50,NA,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,FC,667,NA,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,FBC,4667,NA,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,PBC,4667,NA,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,AWC,2,CHRONIC,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,AWW,2,CHRONIC,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,AWEDW,2,CHRONIC,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,AWE,33,ACUTE,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,AGI,20,NA,MAX
7782-49-2,165,SELENIUM,TOTAL RECOVERABLE,UG/L,NA,AGL,50,NA,MAX
7440-22-4,167,SILVER,TOTAL RECOVERABLE,UG/L,NA,DWS,35,NA,MAX
7440-22-4,167,SILVER,TOTAL RECOVERABLE,UG/L,NA,FC,8000,NA,MAX
7440-22-4,167,SILVER,TOTAL RECOVERABLE,UG/L,NA,FBC,4667,NA,MAX
7440-22-4,167,SILVER,TOTAL RECOVERABLE,UG/L,NA,PBC,4667,NA,MAX
93-72-1,168,SILVEX,TOTAL RECOVERABLE,UG/L,"2,4,5 TRICHLOROPHENOXY PROPRIONIC ACID (2,4,5-TP)",DWS,50,NA,MAX
93-72-1,168,SILVEX,TOTAL RECOVERABLE,UG/L,"2,4,5 TRICHLOROPHENOXY PROPRIONIC ACID (2,4,5-TP)",FBC,7467,NA,MAX
93-72-1,168,SILVEX,TOTAL RECOVERABLE,UG/L,"2,4,5 TRICHLOROPHENOXY PROPRIONIC ACID (2,4,5-TP)",PBC,7467,NA,MAX
122-34-9,169,SIMAZINE,NA,UG/L,NA,DWS,4,NA,MAX
122-34-9,169,SIMAZINE,NA,UG/L,NA,FBC,4667,NA,MAX
122-34-9,169,SIMAZINE,NA,UG/L,NA,PBC,4667,NA,MAX
100-42-5,170,STYRENE,NA,UG/L,NA,DWS,100,NA,MAX
100-42-5,170,STYRENE,NA,UG/L,NA,FBC,186667,NA,MAX
100-42-5,170,STYRENE,NA,UG/L,NA,PBC,186667,NA,MAX
100-42-5,170,STYRENE,NA,UG/L,NA,AWC,5600,ACUTE,MAX
100-42-5,170,STYRENE,NA,UG/L,NA,AWC,370,CHRONIC,MAX
100-42-5,170,STYRENE,NA,UG/L,NA,AWW,5600,ACUTE,MAX
100-42-5,170,STYRENE,NA,UG/L,NA,AWW,370,CHRONIC,MAX
100-42-5,170,STYRENE,NA,UG/L,NA,AWEDW,5600,ACUTE,MAX
100-42-5,170,STYRENE,NA,UG/L,NA,AWEDW,370,CHRONIC,MAX
17164666,171,SUSPENDED SEDIMENT CONCENTRATION (SSC),SUSPENDED,MG/L,NA,AWC,25,CHRONIC,MAX
17164666,171,SUSPENDED SEDIMENT CONCENTRATION (SSC),SUSPENDED,MG/L,NA,AWW,80,CHRONIC,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,DWS,5,NA,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,FC,261,NA,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,FBC,9333,NA,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,PBC,9333,NA,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,AWC,2600,ACUTE,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,AWC,280,CHRONIC,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,AWW,6500,ACUTE,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,AWW,680,CHRONIC,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,AWEDW,6500,ACUTE,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,AWEDW,680,CHRONIC,MAX
127-18-4,172,TETRACHLOROETHYLENE,NA,UG/L,NA,AWE,15000,ACUTE,MAX
7440-28-0,173,THALLIUM,DISSOLVED,UG/L,NA,AWC,700,ACUTE,MAX
7440-28-0,173,THALLIUM,DISSOLVED,UG/L,NA,AWC,150,CHRONIC,MAX
7440-28-0,173,THALLIUM,DISSOLVED,UG/L,NA,AWW,700,ACUTE,MAX
7440-28-0,173,THALLIUM,DISSOLVED,UG/L,NA,AWW,150,CHRONIC,MAX
7440-28-0,173,THALLIUM,DISSOLVED,UG/L,NA,AWEDW,700,ACUTE,MAX
7440-28-0,173,THALLIUM,DISSOLVED,UG/L,NA,AWEDW,150,CHRONIC,MAX
7440-28-0,174,THALLIUM,TOTAL RECOVERABLE,UG/L,NA,DWS,2,NA,MAX
7440-28-0,174,THALLIUM,TOTAL RECOVERABLE,UG/L,NA,FC,1,NA,MAX
7440-28-0,174,THALLIUM,TOTAL RECOVERABLE,UG/L,NA,FBC,75,NA,MAX
7440-28-0,174,THALLIUM,TOTAL RECOVERABLE,UG/L,NA,PBC,75,NA,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,DWS,1000,NA,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,FC,201000,NA,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,FBC,280000,NA,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,PBC,280000,NA,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,AWC,8700,ACUTE,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,AWC,180,CHRONIC,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,AWW,8700,ACUTE,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,AWW,180,CHRONIC,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,AWEDW,8700,ACUTE,MAX
108-88-3,175,TOLUENE,NA,UG/L,NA,AWEDW,180,CHRONIC,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,DWS,3,NA,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,FC,3e-4,NA,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,FBC,1.3,NA,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,PBC,933,NA,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,AWC,0.7,ACUTE,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,AWC,2e-4,CHRONIC,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,AWW,0.7,ACUTE,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,AWW,2e-4,CHRONIC,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,AWEDW,0.7,ACUTE,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,AWEDW,2e-4,CHRONIC,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,AWE,11,ACUTE,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,AGI,0.005,NA,MAX
8001-35-2,176,TOXAPHENE,NA,UG/L,NA,AGL,0.005,NA,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,DWS,100,NA,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,FC,10127,NA,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,FBC,18667,NA,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,PBC,18667,NA,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,AWC,68000,ACUTE,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,AWC,3900,CHRONIC,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,AWW,68000,ACUTE,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,AWW,3900,CHRONIC,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,AWEDW,68000,ACUTE,MAX
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,UG/L,NA,AWEDW,3900,CHRONIC,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,DWS,0.7,NA,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,FC,42,NA,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,FBC,420,NA,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,PBC,28000,NA,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,AWC,3000,ACUTE,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,AWC,1100,CHRONIC,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,AWW,3000,ACUTE,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,AWW,1100,CHRONIC,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,AWEDW,3000,ACUTE,MAX
10061-02-6,178,"TRANS-1,3-DICHLOROPROPENE",NA,UG/L,NA,AWEDW,1100,CHRONIC,MAX
75-25-2,179,TRIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMOFORM,FC,133,NA,MAX
75-25-2,179,TRIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMOFORM,FBC,180,NA,MAX
75-25-2,179,TRIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMOFORM,PBC,18667,NA,MAX
75-25-2,179,TRIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMOFORM,AWC,15000,ACUTE,MAX
75-25-2,179,TRIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMOFORM,AWC,10000,CHRONIC,MAX
75-25-2,179,TRIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMOFORM,AWW,15000,ACUTE,MAX
75-25-2,179,TRIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMOFORM,AWW,10000,CHRONIC,MAX
75-25-2,179,TRIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMOFORM,AWEDW,15000,ACUTE,MAX
75-25-2,179,TRIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,BROMOFORM,AWEDW,10000,CHRONIC,MAX
NA,180,TRIBUTYLTIN,NA,UG/L,NA,AWC,0.5,ACUTE,MAX
NA,180,TRIBUTYLTIN,NA,UG/L,NA,AWC,0.07,CHRONIC,MAX
NA,180,TRIBUTYLTIN,NA,UG/L,NA,AWW,0.5,ACUTE,MAX
NA,180,TRIBUTYLTIN,NA,UG/L,NA,AWW,0.07,CHRONIC,MAX
NA,180,TRIBUTYLTIN,NA,UG/L,NA,AWEDW,0.5,ACUTE,MAX
NA,180,TRIBUTYLTIN,NA,UG/L,NA,AWEDW,0.07,CHRONIC,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,DWS,5,NA,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,FC,29,NA,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,FBC,280000,NA,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,PBC,280,NA,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,AWC,20000,ACUTE,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,AWC,1300,CHRONIC,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,AWW,20000,ACUTE,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,AWW,1300,CHRONIC,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,AWEDW,20000,ACUTE,MAX
79-01-6,181,TRICHLOROETHYLENE,NA,UG/L,NA,AWEDW,1300,CHRONIC,MAX
NA,182,TRIHALOMETHANES,TOTAL RECOVERABLE,UG/L,NA,DWS,80,NA,MAX
7440-61-1,183,URANIUM,DISSOLVED,UG/L,NA,DWS,30,NA,MAX
7440-61-1,184,URANIUM,NA,UG/L,NA,FBC,2800,NA,MAX
7440-61-1,184,URANIUM,NA,UG/L,NA,PBC,2800,NA,MAX
75-01-4,187,VINYL CHLORIDE,NA,UG/L,NA,DWS,2,NA,MAX
75-01-4,187,VINYL CHLORIDE,NA,UG/L,NA,FC,5,NA,MAX
75-01-4,187,VINYL CHLORIDE,NA,UG/L,NA,FBC,2,NA,MAX
75-01-4,187,VINYL CHLORIDE,NA,UG/L,NA,PBC,2800,NA,MAX
1330-20-7,188,XYLENE,TOTAL RECOVERABLE,UG/L,XYLENES (T),DWS,10000,NA,MAX
1330-20-7,188,XYLENE,TOTAL RECOVERABLE,UG/L,XYLENES (T),FBC,186667,NA,MAX
1330-20-7,188,XYLENE,TOTAL RECOVERABLE,UG/L,XYLENES (T),PBC,186667,NA,MAX
7440-66-6,190,ZINC,TOTAL RECOVERABLE,UG/L,NA,DWS,2100,NA,MAX
7440-66-6,190,ZINC,TOTAL RECOVERABLE,UG/L,NA,FC,5106,NA,MAX
7440-66-6,190,ZINC,TOTAL RECOVERABLE,UG/L,NA,FBC,280000,NA,MAX
7440-66-6,190,ZINC,TOTAL RECOVERABLE,UG/L,NA,PBC,280000,NA,MAX
7440-66-6,190,ZINC,TOTAL RECOVERABLE,UG/L,NA,AGI,10000,NA,MAX
7440-66-6,190,ZINC,TOTAL RECOVERABLE,UG/L,NA,AGL,25000,NA,MAX
