"SUBSTANCE_CAS_NO","STANDARD_RID","SUBSTANCE_NAME","CAS_QUALIFIER_NAME","UNIT_NAME","SUBSTANCE_SYNONYM","DWS_MAX","FC_MAX","FBC_MAX","PBC_MAX","AWC_ACUTE_MAX","AWC_CHRONIC_MAX","AWW_ACUTE_MAX","AWW_CHRONIC_MAX","AWEDW_ACUTE_MAX","AWEDW_CHRONIC_MAX","AWE_ACUTE_MAX","AGI_MAX","AGL_MAX","AWC_ACUTE_MIN","AWEDW_ACUTE_MIN","AWW_ACUTE_MIN","AGI_MIN","AGL_MIN","AWE_ACUTE_MIN","DWS_MIN","FBC_MIN","PBC_MIN","CHRONIC","ACUTE","AWC_CHRONIC_A","AWC_CHRONIC_B","AWC_CHRONIC_C","AWC_CHRONIC_D","AWC_ACUTE_A","AWC_ACUTE_B","AWC_ACUTE_C","AWC_ACUTE_D","AWE_ACUTE_A","AWE_ACUTE_B","AWE_ACUTE_C","AWE_ACUTE_D","AWW_CHRONIC_A","AWW_CHRONIC_B","AWW_CHRONIC_C","AWW_CHRONIC_D","AWW_ACUTE_A","AWW_ACUTE_B","AWW_ACUTE_C","AWW_ACUTE_D","AWEDW_CHRONIC_A","AWEDW_CHRONIC_B","AWEDW_CHRONIC_C","AWEDW_CHRONIC_D","AWEDW_ACUTE_A","AWEDW_ACUTE_B","AWEDW_ACUTE_C","AWEDW_ACUTE_D","COMMENTS"
"7439-97-6",126,"MERCURY","DISSOLVED","UG/L",NA,NA,NA,NA,NA,2.4,0.01,2.4,0.01,2.4,0.01,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7439-97-6",127,"MERCURY","TOTAL RECOVERABLE","UG/L",NA,2,NA,280,280,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72-43-5",129,"METHOXYCHLOR",NA,"UG/L",NA,40,NA,4667,4667,NA,0.03,NA,0.03,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74-83-9",130,"METHYL BROMIDE","TOTAL RECOVERABLE","UG/L","BROMOMETHANE",9.8,299,1307,1307,5500,360,5500,360,5500,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75-09-2",131,"METHYLENE CHLORIDE","TOTAL RECOVERABLE","UG/L","DICHLOROMETHANE",5,593,190,56000,97000,5500,97000,5500,97000,5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2385-85-5",132,"MIREX",NA,"UG/L",NA,1,NA,187,187,NA,0.001,NA,0.001,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621-64-7",133,"N-NITROSODI-N-PROPYLAMINE",NA,"UG/L",NA,0.005,0.5,0.2,88667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62-75-9",134,"N-NITROSODIMETHYLAMINE",NA,"UG/L",NA,0.001,3,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86-30-6",135,"N-NITROSODIPHENYLAMINE",NA,"UG/L","N-NITROSODI-N-PHENYLAMINE",7.1,6,290,290,2900,200,2900,200,2900,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91-20-3",136,"NAPHTHALENE",NA,"UG/L",NA,140,1524,18667,18667,1100,210,3200,580,3200,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-02-0",137,"NICKEL","DISSOLVED","UG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.997,0.0584,0,0.86,0.998,2.255,0,0.86,0.998,4.4389,0,0.86,0.997,0.0584,0,0.86,0.998,2.255,0,0.86,0.997,0.0584,0,0.86,0.998,2.255,0,0.86,NA
"7440-02-0",138,"NICKEL","TOTAL RECOVERABLE","UG/L",NA,210,511,28000,28000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14797-55-8",139,"NITRATE","TOTAL RECOVERABLE","UG/L",NA,10000,NA,3733333,3733333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14797-65-0",140,"NITRITE","TOTAL RECOVERABLE","UG/L",NA,1000,NA,233333,233333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98-95-3",141,"NITROBENZENE",NA,"UG/L",NA,3.5,138,467,467,1300,850,1300,850,1300,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701177",142,"NITROGEN (NITRATE AND NITRITE), INORGANIC","TOTAL RECOVERABLE","UG/L",NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95-57-8",143,"O-CHLOROPHENOL","TOTAL RECOVERABLE","UG/L","2-CHLOROPHENOL",35,30,4667,4667,2200,150,2200,150,2200,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95-50-1",144,"O-DICHLOROBENZENE","TOTAL RECOVERABLE","UG/L","1,2-DICHLOROBENZENE",600,205,84000,84000,790,300,1200,470,1200,470,5900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23135-22-0",146,"OXAMYL",NA,"UG/L",NA,200,NA,23333,23333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72-54-8",147,"P,P'-DDD",NA,"UG/L",NA,0.1,0.0002,4,467,1.1,0.001,1.1,0.001,1.1,0.001,1.1,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72-55-9",148,"P,P'-DDE",NA,"UG/L",NA,0.1,0.0002,4,467,1.1,0.001,1.1,0.001,1.1,0.001,1.1,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50-29-3",149,"P,P'-DDT",NA,"UG/L","P,P'-DICHLORODIPHENYLTRI- CHLOROETHANE (DDT) AND METABOLITES (DDD) AND (DDE)",0.1,0.0002,4,467,1.1,0.001,1.1,0.001,1.1,0.001,1.1,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101-55-3",150,"P-BROMOPHENYL PHENYL ETHER","TOTAL RECOVERABLE","UG/L","P-BROMODIPHENYL ETHER",NA,NA,NA,NA,180,14,180,14,180,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59-50-7",151,"P-CHLORO-M-CRESOL","TOTAL RECOVERABLE","UG/L",NA,NA,NA,NA,NA,15,4.7,15,4.7,15,4.7,48000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106-46-7",152,"P-DICHLOROBENZENE","TOTAL RECOVERABLE","UG/L","1,4-DICHLOROBENZENE",75,5755,373333,373333,560,210,2000,780,2000,780,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100-02-7",153,"P-NITROPHENOL",NA,"UG/L",NA,NA,NA,NA,NA,4100,3000,4100,3000,4100,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,154,"PARAQUAT",NA,"UG/L",NA,32,NA,4200,4200,100,54,100,54,100,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56-38-2",155,"PARATHION",NA,"UG/L",NA,NA,NA,NA,NA,0.07,0.01,0.07,0.01,0.07,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336-36-3",156,"PCBS",NA,"UG/L","POLYCHLORINATED BIPHENYLS",0.5,0.00006,19,19,2,0.01,2,0.02,2,0.02,11,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87-86-5",157,"PENTACHLOROPHENOL",NA,"UG/L",NA,1,370,12,28000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52645-53-1",158,"PERMETHRIN",NA,"UG/L",NA,350,NA,46667,46667,0.3,0.2,0.3,0.2,0.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644285",159,"PH",NA,"SU",NA,9,NA,9,9,9,9,9,9,9,9,9,9,9,6.5,6.5,6.5,4.5,6.5,6.5,5,6.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85-01-8",160,"PHENANTHRENE",NA,"UG/L",NA,NA,NA,NA,NA,30,6.3,30,6.3,30,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108-95-2",161,"PHENOL",NA,"UG/L",NA,2100,37,280000,280000,5100,730,7000,1000,7000,1000,180000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2/1/1918",162,"PICLORAM",NA,"UG/L",NA,500,2710,65333,65333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129-00-0",163,"PYRENE",NA,"UG/L",NA,210,800,28000,28000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7782-49-2",165,"SELENIUM","TOTAL RECOVERABLE","UG/L",NA,50,667,4667,4667,NA,2,NA,2,NA,2,33,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-22-4",166,"SILVER","DISSOLVED","UG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-6.59,0,1.72,0.85,-6.59,0,1.72,NA,NA,NA,NA,0.85,-6.59,0,1.72,NA,NA,NA,NA,0.85,-6.59,0,1.72,NA
"7440-22-4",167,"SILVER","TOTAL RECOVERABLE","UG/L",NA,35,8000,4667,4667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93-72-1",168,"SILVEX","TOTAL RECOVERABLE","UG/L","2,4,5 TRICHLOROPHENOXY PROPRIONIC ACID (2,4,5-TP)",50,NA,7467,7467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122-34-9",169,"SIMAZINE",NA,"UG/L",NA,4,NA,4667,4667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100-42-5",170,"STYRENE",NA,"UG/L",NA,100,NA,186667,186667,5600,370,5600,370,5600,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17164666",171,"SUSPENDED SEDIMENT CONCENTRATION (SSC)","SUSPENDED","MG/L",NA,NA,NA,NA,NA,NA,25,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127-18-4",172,"TETRACHLOROETHYLENE",NA,"UG/L",NA,5,261,9333,9333,2600,280,6500,680,6500,680,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-28-0",173,"THALLIUM","DISSOLVED","UG/L",NA,NA,NA,NA,NA,700,150,700,150,700,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-28-0",174,"THALLIUM","TOTAL RECOVERABLE","UG/L",NA,2,1,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108-88-3",175,"TOLUENE",NA,"UG/L",NA,1000,201000,280000,280000,8700,180,8700,180,8700,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8001-35-2",176,"TOXAPHENE",NA,"UG/L",NA,3,0.0003,1.3,933,0.7,0.0002,0.7,0.0002,0.7,0.0002,11,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,177,"TRANS-1,2-DICHLOROETHYLENE",NA,"UG/L",NA,100,10127,18667,18667,68000,3900,68000,3900,68000,3900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10061-02-6",178,"TRANS-1,3-DICHLOROPROPENE",NA,"UG/L",NA,0.7,42,420,28000,3000,1100,3000,1100,3000,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75-25-2",179,"TRIBROMOMETHANE","TOTAL RECOVERABLE","UG/L","BROMOFORM",NA,133,180,18667,15000,10000,15000,10000,15000,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,180,"TRIBUTYLTIN",NA,"UG/L",NA,NA,NA,NA,NA,0.5,0.07,0.5,0.07,0.5,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79-01-6",181,"TRICHLOROETHYLENE",NA,"UG/L",NA,5,29,280000,280,20000,1300,20000,1300,20000,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,182,"TRIHALOMETHANES","TOTAL RECOVERABLE","UG/L",NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-61-1",183,"URANIUM","DISSOLVED","UG/L",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-61-1",184,"URANIUM",NA,"UG/L",NA,NA,NA,2800,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75-01-4",187,"VINYL CHLORIDE",NA,"UG/L",NA,2,5,2,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330-20-7",188,"XYLENE","TOTAL RECOVERABLE","UG/L","XYLENES (T)",10000,NA,186667,186667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-66-6",189,"ZINC","DISSOLVED","UG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978,0.884,0,0.8473,0.978,3.1342,0,0.8473,NA,NA,NA,NA,0.978,0.884,0,0.8473,NA,NA,NA,NA,0.978,0.884,0,0.8473,NA
"7440-66-6",190,"ZINC","TOTAL RECOVERABLE","UG/L",NA,2100,5106,280000,280000,NA,NA,NA,NA,NA,NA,NA,10000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
